Language	Split	Size	Replacement	Model	Score
ind	50	3000	without	2-CRF	88.51
ind	50	3000	without	3-CRF	88.648
ind	50	3000	without	4-CRF	89.052
ind	50	3000	without	Seq2seq	89.376
ind	1	2000	with	Morfessor	24.704
ind	1	2000	with	0-CRF	81.91199999999999
ind	1	2000	with	Seq2seq	88.54
ind	1	2000	with	1-CRF	89.518
ind	1	2000	with	3-CRF	89.732
ind	1	2000	with	2-CRF	90.096
ind	1	2000	with	4-CRF	90.138
ind	2	2000	with	Morfessor	23.32
ind	2	2000	with	0-CRF	82.154
ind	2	2000	with	Seq2seq	89.144
ind	2	2000	with	1-CRF	89.75200000000001
ind	2	2000	with	2-CRF	90.296
ind	2	2000	with	3-CRF	90.458
ind	2	2000	with	4-CRF	90.93
ind	3	2000	with	Morfessor	25.136
ind	3	2000	with	0-CRF	81.258
ind	3	2000	with	1-CRF	88.33800000000001
ind	3	2000	with	Seq2seq	88.37
ind	3	2000	with	2-CRF	88.60799999999999
ind	3	2000	with	3-CRF	88.706
ind	3	2000	with	4-CRF	89.062
ind	4	2000	with	Morfessor	24.5
ind	4	2000	with	0-CRF	80.77
ind	4	2000	with	1-CRF	89.022
ind	4	2000	with	Seq2seq	89.134
ind	4	2000	with	3-CRF	89.614
ind	4	2000	with	2-CRF	89.69
ind	4	2000	with	4-CRF	90.306
ind	5	2000	with	Morfessor	24.826
ind	5	2000	with	0-CRF	82.506
ind	5	2000	with	1-CRF	90.538
ind	5	2000	with	2-CRF	90.846
ind	5	2000	with	Seq2seq	90.972
ind	5	2000	with	3-CRF	91.032
ind	5	2000	with	4-CRF	91.448
ind	6	2000	with	Morfessor	24.324
ind	6	2000	with	0-CRF	82.208
ind	6	2000	with	Seq2seq	89.63
ind	6	2000	with	1-CRF	90.356
ind	6	2000	with	3-CRF	90.62
ind	6	2000	with	2-CRF	90.65
ind	6	2000	with	4-CRF	90.764
ind	7	2000	with	Morfessor	23.416
ind	7	2000	with	0-CRF	81.78
ind	7	2000	with	1-CRF	89.292
ind	7	2000	with	3-CRF	89.632
ind	7	2000	with	2-CRF	89.872
ind	7	2000	with	Seq2seq	89.894
ind	7	2000	with	4-CRF	90.354
ind	8	2000	with	Morfessor	24.918
ind	8	2000	with	0-CRF	81.406
ind	8	2000	with	Seq2seq	89.40599999999999
ind	8	2000	with	3-CRF	89.734
ind	8	2000	with	1-CRF	89.736
ind	8	2000	with	2-CRF	89.76599999999999
ind	8	2000	with	4-CRF	90.01
ind	9	2000	with	Morfessor	24.528
ind	9	2000	with	0-CRF	81.63
ind	9	2000	with	Seq2seq	88.408
ind	9	2000	with	1-CRF	89.312
ind	9	2000	with	3-CRF	89.666
ind	9	2000	with	2-CRF	89.696
ind	9	2000	with	4-CRF	89.996
ind	10	2000	with	Morfessor	24.696
ind	10	2000	with	0-CRF	81.906
ind	10	2000	with	1-CRF	88.31400000000001
ind	10	2000	with	2-CRF	89.012
ind	10	2000	with	3-CRF	89.154
ind	10	2000	with	Seq2seq	90.056
ind	10	2000	with	4-CRF	90.06
ind	11	2000	with	Morfessor	24.178
ind	11	2000	with	0-CRF	80.282
ind	11	2000	with	Seq2seq	88.416
ind	11	2000	with	1-CRF	88.952
ind	11	2000	with	3-CRF	89.222
ind	11	2000	with	2-CRF	89.718
ind	11	2000	with	4-CRF	90.058
ind	12	2000	with	Morfessor	24.17
ind	12	2000	with	0-CRF	80.156
ind	12	2000	with	1-CRF	88.106
ind	12	2000	with	2-CRF	88.67399999999999
ind	12	2000	with	Seq2seq	88.81
ind	12	2000	with	3-CRF	89.04599999999999
ind	12	2000	with	4-CRF	89.17
ind	13	2000	with	Morfessor	24.477999999999998
ind	13	2000	with	0-CRF	81.316
ind	13	2000	with	Seq2seq	87.72
ind	13	2000	with	1-CRF	88.29599999999999
ind	13	2000	with	3-CRF	88.586
ind	13	2000	with	2-CRF	88.694
ind	13	2000	with	4-CRF	89.418
ind	14	2000	with	Morfessor	23.76
ind	14	2000	with	0-CRF	81.366
ind	14	2000	with	Seq2seq	88.958
ind	14	2000	with	1-CRF	89.616
ind	14	2000	with	2-CRF	90.008
ind	14	2000	with	3-CRF	90.112
ind	14	2000	with	4-CRF	90.91
ind	15	2000	with	Morfessor	24.5
ind	15	2000	with	0-CRF	81.584
ind	15	2000	with	Seq2seq	88.204
ind	15	2000	with	1-CRF	89.284
ind	15	2000	with	2-CRF	89.652
ind	15	2000	with	3-CRF	89.772
ind	15	2000	with	4-CRF	90.062
ind	16	2000	with	Morfessor	22.942
ind	16	2000	with	0-CRF	80.92
ind	16	2000	with	1-CRF	88.82600000000001
ind	16	2000	with	Seq2seq	89.018
ind	16	2000	with	2-CRF	89.468
ind	16	2000	with	3-CRF	89.698
ind	16	2000	with	4-CRF	90.178
ind	17	2000	with	Morfessor	23.471999999999998
ind	17	2000	with	0-CRF	82.034
ind	17	2000	with	1-CRF	88.604
ind	17	2000	with	Seq2seq	88.766
ind	17	2000	with	2-CRF	89.24
ind	17	2000	with	3-CRF	89.358
ind	17	2000	with	4-CRF	89.87
ind	18	2000	with	Morfessor	23.812
ind	18	2000	with	0-CRF	81.74
ind	18	2000	with	1-CRF	88.684
ind	18	2000	with	3-CRF	89.136
ind	18	2000	with	2-CRF	89.226
ind	18	2000	with	4-CRF	89.758
ind	18	2000	with	Seq2seq	89.786
ind	19	2000	with	Morfessor	24.646
ind	19	2000	with	0-CRF	82.456
ind	19	2000	with	Seq2seq	89.114
ind	19	2000	with	1-CRF	89.68599999999999
ind	19	2000	with	3-CRF	89.942
ind	19	2000	with	2-CRF	90.158
ind	19	2000	with	4-CRF	90.44200000000001
ind	20	2000	with	Morfessor	23.990000000000002
ind	20	2000	with	0-CRF	80.822
ind	20	2000	with	1-CRF	87.88000000000001
ind	20	2000	with	2-CRF	88.398
ind	20	2000	with	3-CRF	88.598
ind	20	2000	with	Seq2seq	88.846
ind	20	2000	with	4-CRF	89.066
ind	21	2000	with	Morfessor	23.134
ind	21	2000	with	0-CRF	81.3
ind	21	2000	with	Seq2seq	89.01
ind	21	2000	with	1-CRF	89.314
ind	21	2000	with	3-CRF	89.464
ind	21	2000	with	2-CRF	89.484
ind	21	2000	with	4-CRF	89.718
ind	22	2000	with	Morfessor	23.478
ind	22	2000	with	0-CRF	80.752
ind	22	2000	with	Seq2seq	88.704
ind	22	2000	with	1-CRF	89.272
ind	22	2000	with	3-CRF	89.418
ind	22	2000	with	2-CRF	89.57600000000001
ind	22	2000	with	4-CRF	89.86
ind	23	2000	with	Morfessor	23.842
ind	23	2000	with	0-CRF	82.11
ind	23	2000	with	1-CRF	89.006
ind	23	2000	with	3-CRF	89.294
ind	23	2000	with	2-CRF	89.474
ind	23	2000	with	4-CRF	89.76
ind	23	2000	with	Seq2seq	89.786
ind	24	2000	with	Morfessor	22.962
ind	24	2000	with	0-CRF	80.464
ind	24	2000	with	1-CRF	88.186
ind	24	2000	with	3-CRF	88.244
ind	24	2000	with	2-CRF	88.456
ind	24	2000	with	Seq2seq	88.792
ind	24	2000	with	4-CRF	89.152
ind	25	2000	with	Morfessor	23.606
ind	25	2000	with	0-CRF	80.98
ind	25	2000	with	Seq2seq	88.36
ind	25	2000	with	1-CRF	88.76
ind	25	2000	with	2-CRF	89.02
ind	25	2000	with	3-CRF	89.318
ind	25	2000	with	4-CRF	89.612
ind	26	2000	with	Morfessor	23.394
ind	26	2000	with	0-CRF	81.846
ind	26	2000	with	Seq2seq	87.872
ind	26	2000	with	1-CRF	89.0
ind	26	2000	with	2-CRF	89.23
ind	26	2000	with	3-CRF	89.312
ind	26	2000	with	4-CRF	89.78
ind	27	2000	with	Morfessor	22.644
ind	27	2000	with	0-CRF	80.80799999999999
ind	27	2000	with	2-CRF	88.886
ind	27	2000	with	1-CRF	88.94
ind	27	2000	with	3-CRF	89.106
ind	27	2000	with	4-CRF	89.152
ind	27	2000	with	Seq2seq	89.81
ind	28	2000	with	Morfessor	22.692
ind	28	2000	with	0-CRF	80.644
ind	28	2000	with	1-CRF	88.472
ind	28	2000	with	2-CRF	89.118
ind	28	2000	with	3-CRF	89.126
ind	28	2000	with	Seq2seq	89.534
ind	28	2000	with	4-CRF	89.848
ind	29	2000	with	Morfessor	22.472
ind	29	2000	with	0-CRF	80.682
ind	29	2000	with	1-CRF	88.228
ind	29	2000	with	Seq2seq	88.622
ind	29	2000	with	2-CRF	89.012
ind	29	2000	with	3-CRF	89.022
ind	29	2000	with	4-CRF	89.228
ind	30	2000	with	Morfessor	21.846
ind	30	2000	with	0-CRF	81.744
ind	30	2000	with	Seq2seq	89.214
ind	30	2000	with	1-CRF	90.16199999999999
ind	30	2000	with	2-CRF	90.426
ind	30	2000	with	3-CRF	90.608
ind	30	2000	with	4-CRF	91.004
ind	31	2000	with	Morfessor	23.076
ind	31	2000	with	0-CRF	81.756
ind	31	2000	with	Seq2seq	88.506
ind	31	2000	with	1-CRF	88.53999999999999
ind	31	2000	with	3-CRF	89.05
ind	31	2000	with	2-CRF	89.116
ind	31	2000	with	4-CRF	89.172
ind	32	2000	with	Morfessor	23.402
ind	32	2000	with	0-CRF	81.534
ind	32	2000	with	Seq2seq	88.538
ind	32	2000	with	3-CRF	89.69
ind	32	2000	with	2-CRF	89.916
ind	32	2000	with	1-CRF	89.95400000000001
ind	32	2000	with	4-CRF	89.99199999999999
ind	33	2000	with	Morfessor	23.91
ind	33	2000	with	0-CRF	82.214
ind	33	2000	with	1-CRF	89.112
ind	33	2000	with	2-CRF	89.472
ind	33	2000	with	3-CRF	89.488
ind	33	2000	with	Seq2seq	89.572
ind	33	2000	with	4-CRF	89.9
ind	34	2000	with	Morfessor	23.488
ind	34	2000	with	0-CRF	83.208
ind	34	2000	with	Seq2seq	89.316
ind	34	2000	with	1-CRF	89.872
ind	34	2000	with	2-CRF	90.412
ind	34	2000	with	3-CRF	90.456
ind	34	2000	with	4-CRF	90.77
ind	35	2000	with	Morfessor	24.312
ind	35	2000	with	0-CRF	82.774
ind	35	2000	with	1-CRF	90.174
ind	35	2000	with	Seq2seq	90.33
ind	35	2000	with	3-CRF	90.808
ind	35	2000	with	2-CRF	91.034
ind	35	2000	with	4-CRF	91.618
ind	36	2000	with	Morfessor	22.626
ind	36	2000	with	0-CRF	81.632
ind	36	2000	with	1-CRF	88.506
ind	36	2000	with	Seq2seq	88.754
ind	36	2000	with	3-CRF	89.068
ind	36	2000	with	2-CRF	89.214
ind	36	2000	with	4-CRF	89.922
ind	37	2000	with	Morfessor	24.612000000000002
ind	37	2000	with	0-CRF	80.168
ind	37	2000	with	Seq2seq	88.018
ind	37	2000	with	1-CRF	88.544
ind	37	2000	with	3-CRF	88.916
ind	37	2000	with	2-CRF	89.006
ind	37	2000	with	4-CRF	89.496
ind	38	2000	with	Morfessor	25.176
ind	38	2000	with	0-CRF	81.52
ind	38	2000	with	Seq2seq	88.37599999999999
ind	38	2000	with	1-CRF	89.358
ind	38	2000	with	3-CRF	89.392
ind	38	2000	with	2-CRF	89.606
ind	38	2000	with	4-CRF	90.236
ind	39	2000	with	Morfessor	25.3
ind	39	2000	with	0-CRF	83.732
ind	39	2000	with	Seq2seq	89.382
ind	39	2000	with	1-CRF	90.53
ind	39	2000	with	3-CRF	90.614
ind	39	2000	with	2-CRF	91.06
ind	39	2000	with	4-CRF	91.192
ind	40	2000	with	Morfessor	24.788
ind	40	2000	with	0-CRF	82.482
ind	40	2000	with	1-CRF	88.756
ind	40	2000	with	2-CRF	88.824
ind	40	2000	with	3-CRF	89.04
ind	40	2000	with	Seq2seq	89.756
ind	40	2000	with	4-CRF	89.782
ind	41	2000	with	Morfessor	25.744
ind	41	2000	with	0-CRF	80.684
ind	41	2000	with	Seq2seq	88.546
ind	41	2000	with	1-CRF	88.55
ind	41	2000	with	3-CRF	88.94
ind	41	2000	with	2-CRF	89.16
ind	41	2000	with	4-CRF	89.934
ind	42	2000	with	Morfessor	24.502
ind	42	2000	with	0-CRF	83.272
ind	42	2000	with	1-CRF	89.298
ind	42	2000	with	2-CRF	89.756
ind	42	2000	with	3-CRF	89.798
ind	42	2000	with	Seq2seq	89.974
ind	42	2000	with	4-CRF	90.41
ind	43	2000	with	Morfessor	23.114
ind	43	2000	with	0-CRF	81.998
ind	43	2000	with	Seq2seq	88.58
ind	43	2000	with	1-CRF	89.89399999999999
ind	43	2000	with	2-CRF	90.302
ind	43	2000	with	3-CRF	90.414
ind	43	2000	with	4-CRF	90.644
ind	44	2000	with	Morfessor	25.122
ind	44	2000	with	0-CRF	81.568
ind	44	2000	with	Seq2seq	89.138
ind	44	2000	with	1-CRF	89.20400000000001
ind	44	2000	with	2-CRF	89.50200000000001
ind	44	2000	with	3-CRF	89.568
ind	44	2000	with	4-CRF	90.082
ind	45	2000	with	Morfessor	25.558
ind	45	2000	with	0-CRF	80.086
ind	45	2000	with	1-CRF	88.056
ind	45	2000	with	2-CRF	88.38799999999999
ind	45	2000	with	3-CRF	88.456
ind	45	2000	with	Seq2seq	88.58200000000001
ind	45	2000	with	4-CRF	88.686
ind	46	2000	with	Morfessor	23.088
ind	46	2000	with	0-CRF	81.228
ind	46	2000	with	1-CRF	88.978
ind	46	2000	with	2-CRF	89.34400000000001
ind	46	2000	with	Seq2seq	89.364
ind	46	2000	with	3-CRF	89.45
ind	46	2000	with	4-CRF	89.852
ind	47	2000	with	Morfessor	23.622
ind	47	2000	with	0-CRF	81.782
ind	47	2000	with	1-CRF	88.876
ind	47	2000	with	Seq2seq	88.93
ind	47	2000	with	2-CRF	89.484
ind	47	2000	with	3-CRF	89.676
ind	47	2000	with	4-CRF	90.266
ind	48	2000	with	Morfessor	24.772
ind	48	2000	with	0-CRF	81.884
ind	48	2000	with	1-CRF	88.648
ind	48	2000	with	Seq2seq	89.102
ind	48	2000	with	2-CRF	89.354
ind	48	2000	with	3-CRF	89.586
ind	48	2000	with	4-CRF	90.05199999999999
ind	49	2000	with	Morfessor	24.006
ind	49	2000	with	0-CRF	81.854
ind	49	2000	with	Seq2seq	88.46
ind	49	2000	with	3-CRF	90.044
ind	49	2000	with	1-CRF	90.046
ind	49	2000	with	2-CRF	90.388
ind	49	2000	with	4-CRF	90.64
ind	50	2000	with	Morfessor	24.748
ind	50	2000	with	0-CRF	81.528
ind	50	2000	with	1-CRF	88.972
ind	50	2000	with	Seq2seq	89.202
ind	50	2000	with	2-CRF	89.386
ind	50	2000	with	3-CRF	89.708
ind	50	2000	with	4-CRF	89.958
ind	1	2000	without	Morfessor	22.008
ind	1	2000	without	0-CRF	79.82
ind	1	2000	without	Seq2seq	87.758
ind	1	2000	without	1-CRF	87.78
ind	1	2000	without	3-CRF	88.19
ind	1	2000	without	2-CRF	88.19200000000001
ind	1	2000	without	4-CRF	88.888
ind	2	2000	without	Morfessor	22.164
ind	2	2000	without	0-CRF	80.33200000000001
ind	2	2000	without	Seq2seq	87.458
ind	2	2000	without	1-CRF	87.684
ind	2	2000	without	2-CRF	88.048
ind	2	2000	without	3-CRF	88.278
ind	2	2000	without	4-CRF	88.71600000000001
ind	3	2000	without	Morfessor	22.78
ind	3	2000	without	0-CRF	79.328
ind	3	2000	without	Seq2seq	86.774
ind	3	2000	without	1-CRF	87.574
ind	3	2000	without	3-CRF	87.992
ind	3	2000	without	2-CRF	88.086
ind	3	2000	without	4-CRF	88.642
ind	4	2000	without	Morfessor	22.73
ind	4	2000	without	0-CRF	79.97
ind	4	2000	without	Seq2seq	87.236
ind	4	2000	without	1-CRF	87.696
ind	4	2000	without	2-CRF	88.254
ind	4	2000	without	3-CRF	88.27
ind	4	2000	without	4-CRF	88.552
ind	5	2000	without	Morfessor	22.514
ind	5	2000	without	0-CRF	80.058
ind	5	2000	without	Seq2seq	86.18599999999999
ind	5	2000	without	1-CRF	87.744
ind	5	2000	without	3-CRF	87.794
ind	5	2000	without	2-CRF	87.898
ind	5	2000	without	4-CRF	88.278
ind	6	2000	without	Morfessor	22.46
ind	6	2000	without	0-CRF	79.332
ind	6	2000	without	1-CRF	86.886
ind	6	2000	without	Seq2seq	87.11
ind	6	2000	without	2-CRF	87.134
ind	6	2000	without	3-CRF	87.322
ind	6	2000	without	4-CRF	88.036
ind	7	2000	without	Morfessor	21.541999999999998
ind	7	2000	without	0-CRF	79.264
ind	7	2000	without	Seq2seq	86.606
ind	7	2000	without	1-CRF	87.274
ind	7	2000	without	3-CRF	87.738
ind	7	2000	without	2-CRF	87.77
ind	7	2000	without	4-CRF	88.66199999999999
ind	8	2000	without	Morfessor	22.419999999999998
ind	8	2000	without	0-CRF	79.654
ind	8	2000	without	Seq2seq	85.656
ind	8	2000	without	1-CRF	87.156
ind	8	2000	without	2-CRF	87.658
ind	8	2000	without	3-CRF	87.688
ind	8	2000	without	4-CRF	88.092
ind	9	2000	without	Morfessor	21.702
ind	9	2000	without	0-CRF	78.908
ind	9	2000	without	Seq2seq	87.208
ind	9	2000	without	1-CRF	87.47800000000001
ind	9	2000	without	2-CRF	88.14399999999999
ind	9	2000	without	3-CRF	88.17399999999999
ind	9	2000	without	4-CRF	88.586
ind	10	2000	without	Morfessor	22.114
ind	10	2000	without	0-CRF	79.884
ind	10	2000	without	Seq2seq	85.85
ind	10	2000	without	3-CRF	87.112
ind	10	2000	without	1-CRF	87.324
ind	10	2000	without	4-CRF	87.52
ind	10	2000	without	2-CRF	87.602
ind	11	2000	without	Morfessor	21.622
ind	11	2000	without	0-CRF	78.95
ind	11	2000	without	3-CRF	86.94
ind	11	2000	without	1-CRF	87.01
ind	11	2000	without	4-CRF	87.064
ind	11	2000	without	2-CRF	87.228
ind	11	2000	without	Seq2seq	87.616
ind	12	2000	without	Morfessor	23.118
ind	12	2000	without	0-CRF	79.53399999999999
ind	12	2000	without	Seq2seq	86.214
ind	12	2000	without	1-CRF	86.88
ind	12	2000	without	3-CRF	87.252
ind	12	2000	without	2-CRF	87.502
ind	12	2000	without	4-CRF	87.646
ind	13	2000	without	Morfessor	23.076
ind	13	2000	without	0-CRF	81.11800000000001
ind	13	2000	without	Seq2seq	87.038
ind	13	2000	without	1-CRF	88.436
ind	13	2000	without	2-CRF	88.494
ind	13	2000	without	3-CRF	88.676
ind	13	2000	without	4-CRF	89.0
ind	14	2000	without	Morfessor	22.616
ind	14	2000	without	0-CRF	79.456
ind	14	2000	without	Seq2seq	86.15
ind	14	2000	without	1-CRF	87.498
ind	14	2000	without	3-CRF	87.77
ind	14	2000	without	2-CRF	87.802
ind	14	2000	without	4-CRF	88.602
ind	15	2000	without	Morfessor	22.896
ind	15	2000	without	0-CRF	79.584
ind	15	2000	without	Seq2seq	86.31
ind	15	2000	without	1-CRF	86.404
ind	15	2000	without	2-CRF	86.54
ind	15	2000	without	3-CRF	86.73
ind	15	2000	without	4-CRF	87.574
ind	16	2000	without	Morfessor	22.95
ind	16	2000	without	0-CRF	79.69
ind	16	2000	without	Seq2seq	85.528
ind	16	2000	without	1-CRF	87.03399999999999
ind	16	2000	without	3-CRF	87.328
ind	16	2000	without	2-CRF	87.378
ind	16	2000	without	4-CRF	87.702
ind	17	2000	without	Morfessor	21.354
ind	17	2000	without	0-CRF	80.864
ind	17	2000	without	Seq2seq	87.25
ind	17	2000	without	1-CRF	88.474
ind	17	2000	without	2-CRF	88.908
ind	17	2000	without	3-CRF	89.03399999999999
ind	17	2000	without	4-CRF	89.122
ind	18	2000	without	Morfessor	22.656
ind	18	2000	without	0-CRF	79.738
ind	18	2000	without	Seq2seq	86.316
ind	18	2000	without	1-CRF	87.2
ind	18	2000	without	2-CRF	87.768
ind	18	2000	without	3-CRF	87.88799999999999
ind	18	2000	without	4-CRF	88.088
ind	19	2000	without	Morfessor	23.224
ind	19	2000	without	0-CRF	78.628
ind	19	2000	without	Seq2seq	86.532
ind	19	2000	without	1-CRF	86.612
ind	19	2000	without	3-CRF	87.08
ind	19	2000	without	2-CRF	87.14
ind	19	2000	without	4-CRF	87.37
ind	20	2000	without	Morfessor	23.038
ind	20	2000	without	0-CRF	79.06400000000001
ind	20	2000	without	Seq2seq	87.208
ind	20	2000	without	1-CRF	87.476
ind	20	2000	without	2-CRF	87.582
ind	20	2000	without	3-CRF	87.794
ind	20	2000	without	4-CRF	88.118
ind	21	2000	without	Morfessor	23.172
ind	21	2000	without	0-CRF	79.758
ind	21	2000	without	Seq2seq	86.376
ind	21	2000	without	1-CRF	87.18599999999999
ind	21	2000	without	2-CRF	87.724
ind	21	2000	without	3-CRF	87.744
ind	21	2000	without	4-CRF	88.238
ind	22	2000	without	Morfessor	22.808
ind	22	2000	without	0-CRF	78.654
ind	22	2000	without	Seq2seq	85.708
ind	22	2000	without	1-CRF	87.598
ind	22	2000	without	2-CRF	88.032
ind	22	2000	without	3-CRF	88.05
ind	22	2000	without	4-CRF	88.612
ind	23	2000	without	Morfessor	22.164
ind	23	2000	without	0-CRF	81.47
ind	23	2000	without	Seq2seq	87.7
ind	23	2000	without	1-CRF	88.078
ind	23	2000	without	3-CRF	88.522
ind	23	2000	without	2-CRF	88.614
ind	23	2000	without	4-CRF	89.296
ind	24	2000	without	Morfessor	22.682
ind	24	2000	without	0-CRF	80.648
ind	24	2000	without	Seq2seq	87.2
ind	24	2000	without	1-CRF	88.098
ind	24	2000	without	3-CRF	88.296
ind	24	2000	without	2-CRF	88.41600000000001
ind	24	2000	without	4-CRF	88.586
ind	25	2000	without	Morfessor	23.384
ind	25	2000	without	0-CRF	81.094
ind	25	2000	without	Seq2seq	88.046
ind	25	2000	without	1-CRF	88.344
ind	25	2000	without	2-CRF	88.996
ind	25	2000	without	3-CRF	89.116
ind	25	2000	without	4-CRF	89.444
ind	26	2000	without	Morfessor	22.628
ind	26	2000	without	0-CRF	79.69
ind	26	2000	without	Seq2seq	87.312
ind	26	2000	without	1-CRF	87.526
ind	26	2000	without	2-CRF	87.626
ind	26	2000	without	3-CRF	87.854
ind	26	2000	without	4-CRF	88.072
ind	27	2000	without	Morfessor	23.702
ind	27	2000	without	0-CRF	80.208
ind	27	2000	without	Seq2seq	86.782
ind	27	2000	without	1-CRF	87.338
ind	27	2000	without	2-CRF	87.776
ind	27	2000	without	3-CRF	87.784
ind	27	2000	without	4-CRF	88.27199999999999
ind	28	2000	without	Morfessor	21.792
ind	28	2000	without	0-CRF	80.68
ind	28	2000	without	1-CRF	87.98
ind	28	2000	without	Seq2seq	88.05799999999999
ind	28	2000	without	2-CRF	88.402
ind	28	2000	without	3-CRF	88.412
ind	28	2000	without	4-CRF	89.352
ind	29	2000	without	Morfessor	22.69
ind	29	2000	without	0-CRF	79.206
ind	29	2000	without	Seq2seq	86.81
ind	29	2000	without	1-CRF	86.996
ind	29	2000	without	2-CRF	87.57
ind	29	2000	without	3-CRF	87.63
ind	29	2000	without	4-CRF	88.244
ind	30	2000	without	Morfessor	22.886
ind	30	2000	without	0-CRF	79.604
ind	30	2000	without	1-CRF	87.28999999999999
ind	30	2000	without	Seq2seq	87.56
ind	30	2000	without	3-CRF	87.72999999999999
ind	30	2000	without	2-CRF	87.876
ind	30	2000	without	4-CRF	88.332
ind	31	2000	without	Morfessor	21.99
ind	31	2000	without	0-CRF	81.148
ind	31	2000	without	Seq2seq	87.32000000000001
ind	31	2000	without	1-CRF	88.23
ind	31	2000	without	3-CRF	88.352
ind	31	2000	without	2-CRF	88.622
ind	31	2000	without	4-CRF	89.024
ind	32	2000	without	Morfessor	22.522000000000002
ind	32	2000	without	0-CRF	80.118
ind	32	2000	without	Seq2seq	86.164
ind	32	2000	without	1-CRF	87.386
ind	32	2000	without	2-CRF	87.8
ind	32	2000	without	3-CRF	87.838
ind	32	2000	without	4-CRF	88.19
ind	33	2000	without	Morfessor	23.294
ind	33	2000	without	0-CRF	81.21000000000001
ind	33	2000	without	Seq2seq	88.046
ind	33	2000	without	1-CRF	88.302
ind	33	2000	without	2-CRF	88.692
ind	33	2000	without	3-CRF	88.69800000000001
ind	33	2000	without	4-CRF	89.26
ind	34	2000	without	Morfessor	23.008
ind	34	2000	without	0-CRF	79.922
ind	34	2000	without	Seq2seq	87.728
ind	34	2000	without	1-CRF	88.01
ind	34	2000	without	3-CRF	88.464
ind	34	2000	without	2-CRF	88.542
ind	34	2000	without	4-CRF	88.81400000000001
ind	35	2000	without	Morfessor	22.009999999999998
ind	35	2000	without	0-CRF	78.224
ind	35	2000	without	Seq2seq	86.464
ind	35	2000	without	1-CRF	86.636
ind	35	2000	without	3-CRF	87.126
ind	35	2000	without	2-CRF	87.128
ind	35	2000	without	4-CRF	87.648
ind	36	2000	without	Morfessor	23.078
ind	36	2000	without	0-CRF	80.356
ind	36	2000	without	Seq2seq	85.852
ind	36	2000	without	1-CRF	87.88
ind	36	2000	without	3-CRF	88.068
ind	36	2000	without	2-CRF	88.17999999999999
ind	36	2000	without	4-CRF	88.41
ind	37	2000	without	Morfessor	20.994
ind	37	2000	without	0-CRF	80.042
ind	37	2000	without	Seq2seq	86.344
ind	37	2000	without	1-CRF	87.694
ind	37	2000	without	3-CRF	87.71
ind	37	2000	without	2-CRF	87.77199999999999
ind	37	2000	without	4-CRF	88.148
ind	38	2000	without	Morfessor	23.028
ind	38	2000	without	0-CRF	79.522
ind	38	2000	without	Seq2seq	87.236
ind	38	2000	without	1-CRF	87.912
ind	38	2000	without	3-CRF	87.93599999999999
ind	38	2000	without	2-CRF	88.212
ind	38	2000	without	4-CRF	88.478
ind	39	2000	without	Morfessor	23.264
ind	39	2000	without	0-CRF	79.986
ind	39	2000	without	1-CRF	87.48
ind	39	2000	without	Seq2seq	87.802
ind	39	2000	without	3-CRF	88.068
ind	39	2000	without	2-CRF	88.1
ind	39	2000	without	4-CRF	88.158
ind	40	2000	without	Morfessor	22.348000000000003
ind	40	2000	without	0-CRF	80.402
ind	40	2000	without	Seq2seq	87.22
ind	40	2000	without	1-CRF	87.584
ind	40	2000	without	3-CRF	87.99
ind	40	2000	without	2-CRF	88.258
ind	40	2000	without	4-CRF	88.802
ind	41	2000	without	Morfessor	23.874
ind	41	2000	without	0-CRF	79.21
ind	41	2000	without	Seq2seq	86.562
ind	41	2000	without	1-CRF	87.26
ind	41	2000	without	3-CRF	87.53999999999999
ind	41	2000	without	2-CRF	87.676
ind	41	2000	without	4-CRF	88.202
ind	42	2000	without	Morfessor	22.552
ind	42	2000	without	0-CRF	79.51
ind	42	2000	without	1-CRF	86.688
ind	42	2000	without	3-CRF	87.064
ind	42	2000	without	2-CRF	87.122
ind	42	2000	without	Seq2seq	87.33
ind	42	2000	without	4-CRF	87.71000000000001
ind	43	2000	without	Morfessor	23.086
ind	43	2000	without	0-CRF	80.124
ind	43	2000	without	Seq2seq	87.506
ind	43	2000	without	1-CRF	88.17
ind	43	2000	without	3-CRF	88.27799999999999
ind	43	2000	without	2-CRF	88.362
ind	43	2000	without	4-CRF	88.51
ind	44	2000	without	Morfessor	22.826
ind	44	2000	without	0-CRF	79.068
ind	44	2000	without	Seq2seq	86.85
ind	44	2000	without	1-CRF	87.13
ind	44	2000	without	2-CRF	87.362
ind	44	2000	without	3-CRF	87.372
ind	44	2000	without	4-CRF	87.846
ind	45	2000	without	Morfessor	21.336000000000002
ind	45	2000	without	0-CRF	79.17999999999999
ind	45	2000	without	1-CRF	86.85
ind	45	2000	without	Seq2seq	87.36800000000001
ind	45	2000	without	3-CRF	87.564
ind	45	2000	without	2-CRF	87.57000000000001
ind	45	2000	without	4-CRF	87.878
ind	46	2000	without	Morfessor	22.106
ind	46	2000	without	0-CRF	80.38
ind	46	2000	without	Seq2seq	86.392
ind	46	2000	without	1-CRF	87.08200000000001
ind	46	2000	without	3-CRF	87.308
ind	46	2000	without	2-CRF	87.314
ind	46	2000	without	4-CRF	87.85199999999999
ind	47	2000	without	Morfessor	22.62
ind	47	2000	without	0-CRF	79.072
ind	47	2000	without	1-CRF	86.17
